store_name,city,state,store_type,total_revenue,total_profit,total_orders
SportZone Delhi,Delhi,Delhi,Flagship,354051.1,106085.2,72
SportZone Mumbai,Mumbai,Maharashtra,Flagship,353341.8,109520.6,69
SportZone Bengaluru,Bengaluru,Karnataka,Flagship,330837.05,101114.03,57
SportZone Pune,Pune,Maharashtra,Outlet,300548.0,91470.36,65
SportZone Ahmedabad,Ahmedabad,Gujarat,Outlet,297839.45,95318.31,51
SportZone Jaipur,Jaipur,Rajasthan,Outlet,297087.4,88595.04,64
SportZone Hyderabad,Hyderabad,Telangana,Outlet,289876.6,93472.38,53
SportZone Kochi,Kochi,Kerala,Outlet,282903.95,89625.15,55
SportZone Chennai,Chennai,Tamil Nadu,Outlet,269780.8,86048.14,56
SportZone Kolkata,Kolkata,West Bengal,Outlet,245134.6,72437.32,58
