product_id,product_name,category,brand,unit_price,cost_price,supplier,stock_quantity
PROD001,Sports Product 001,Cricket,SG,1399,867.38,Supplier 01,209
PROD002,Sports Product 002,Football,Adidas,3199,1983.38,Supplier 02,161
PROD003,Sports Product 003,Badminton,Yonex,4899,3037.38,Supplier 03,129
PROD004,Sports Product 004,Tennis,Wilson,3949,2448.38,Supplier 04,22
PROD005,Sports Product 005,Fitness,Decathlon,1099,681.38,Supplier 05,39
PROD006,Sports Product 006,Running,SG,4799,2975.38,Supplier 06,58
PROD007,Sports Product 007,Swimming,Adidas,3849,2386.38,Supplier 07,29
PROD008,Sports Product 008,Sportswear,Yonex,2749,1704.38,Supplier 08,169
PROD009,Sports Product 009,Accessories,Wilson,3899,2417.38,Supplier 09,57
PROD010,Sports Product 010,Cycling,Decathlon,3149,1952.38,Supplier 10,52
PROD011,Sports Product 011,Cricket,SG,649,402.38,Supplier 01,98
PROD012,Sports Product 012,Football,Adidas,2699,1673.38,Supplier 02,250
PROD013,Sports Product 013,Badminton,Yonex,649,402.38,Supplier 03,250
PROD014,Sports Product 014,Tennis,Wilson,2649,1642.38,Supplier 04,73
PROD015,Sports Product 015,Fitness,Decathlon,4749,2944.38,Supplier 05,83
PROD016,Sports Product 016,Running,SG,4649,2882.38,Supplier 06,46
PROD017,Sports Product 017,Swimming,Adidas,2649,1642.38,Supplier 07,219
PROD018,Sports Product 018,Sportswear,Yonex,3949,2448.38,Supplier 08,246
PROD019,Sports Product 019,Accessories,Wilson,2999,1859.38,Supplier 09,178
PROD020,Sports Product 020,Cycling,Decathlon,1349,836.38,Supplier 10,80
PROD021,Sports Product 021,Cricket,SG,1399,867.38,Supplier 01,224
PROD022,Sports Product 022,Football,Adidas,1499,929.38,Supplier 02,245
PROD023,Sports Product 023,Badminton,Yonex,2999,1859.38,Supplier 03,26
PROD024,Sports Product 024,Tennis,Wilson,1499,929.38,Supplier 04,208
PROD025,Sports Product 025,Fitness,Decathlon,2499,1549.38,Supplier 05,220
PROD026,Sports Product 026,Running,SG,2999,1859.38,Supplier 06,225
PROD027,Sports Product 027,Swimming,Adidas,4649,2882.38,Supplier 07,241
PROD028,Sports Product 028,Sportswear,Yonex,1949,1208.38,Supplier 08,88
PROD029,Sports Product 029,Accessories,Wilson,1399,867.38,Supplier 09,221
PROD030,Sports Product 030,Cycling,Decathlon,4849,3006.38,Supplier 10,47
PROD031,Sports Product 031,Cricket,SG,2799,1735.38,Supplier 01,243
PROD032,Sports Product 032,Football,Adidas,599,371.38,Supplier 02,239
PROD033,Sports Product 033,Badminton,Yonex,3399,2107.38,Supplier 03,76
PROD034,Sports Product 034,Tennis,Wilson,1649,1022.38,Supplier 04,229
PROD035,Sports Product 035,Fitness,Decathlon,3299,2045.38,Supplier 05,109
PROD036,Sports Product 036,Running,SG,2349,1456.38,Supplier 06,230
PROD037,Sports Product 037,Swimming,Adidas,1849,1146.38,Supplier 07,77
PROD038,Sports Product 038,Sportswear,Yonex,549,340.38,Supplier 08,188
PROD039,Sports Product 039,Accessories,Wilson,1599,991.38,Supplier 09,122
PROD040,Sports Product 040,Cycling,Decathlon,2499,1549.38,Supplier 10,91
PROD041,Sports Product 041,Cricket,SG,799,495.38,Supplier 01,217
PROD042,Sports Product 042,Football,Adidas,2149,1332.38,Supplier 02,109
PROD043,Sports Product 043,Badminton,Yonex,4499,2789.38,Supplier 03,150
PROD044,Sports Product 044,Tennis,Wilson,2949,1828.38,Supplier 04,193
PROD045,Sports Product 045,Fitness,Decathlon,3799,2355.38,Supplier 05,104
PROD046,Sports Product 046,Running,SG,549,340.38,Supplier 06,49
PROD047,Sports Product 047,Swimming,Adidas,2049,1270.38,Supplier 07,65
PROD048,Sports Product 048,Sportswear,Yonex,4099,2541.38,Supplier 08,87
PROD049,Sports Product 049,Accessories,Wilson,599,371.38,Supplier 09,47
PROD050,Sports Product 050,Cycling,Decathlon,4199,2603.38,Supplier 10,131
